ds,yhat
2025-02-06,19.19
2025-02-07,14.879337
2025-02-08,15.139706
2025-02-09,15.180243
2025-02-10,15.613041
2025-02-11,14.487545
2025-02-12,15.764004
2025-02-13,15.698071
2025-02-14,15.920746
2025-02-15,16.349695
2025-02-16,15.724255
2025-02-17,16.248177
2025-02-18,15.285345
2025-02-19,15.360825
2025-02-20,15.220243
2025-02-21,15.031452
2025-02-22,15.231148
2025-02-23,14.701614
2025-02-24,14.758974
2025-02-25,14.100719
2025-02-26,15.247932
2025-02-27,15.199898
2025-02-28,14.985281
2025-03-01,17.22839
2025-03-02,16.972588
2025-03-03,15.873877
2025-03-04,15.459736
2025-03-05,14.671499
2025-03-06,14.705374
2025-03-07,15.02693
2025-03-08,15.556126
2025-03-09,15.935995
2025-03-10,15.1066
2025-03-11,15.030746
2025-03-12,14.876308
2025-03-13,14.875261
2025-03-14,15.767801
2025-03-15,15.983654
2025-03-16,15.377939
2025-03-17,14.677628
2025-03-18,14.4545
2025-03-19,13.243515
2025-03-20,14.031372
2025-03-21,14.781801
2025-03-22,15.389803
2025-03-23,15.076382
2025-03-24,14.206631
2025-03-25,14.548271
2025-03-26,14.184483
2025-03-27,14.038206
2025-03-28,14.648869
2025-03-29,15.801424
2025-03-30,15.019539
2025-03-31,12.448786
2025-04-01,14.283403
2025-04-02,14.022852
2025-04-03,13.708828
2025-04-04,13.803518
2025-04-05,13.649961
2025-04-06,13.859203
2025-04-07,14.785189
2025-04-08,13.536152
2025-04-09,13.834251
2025-04-10,13.661203
2025-04-11,12.8440895
2025-04-12,11.919451
2025-04-13,12.108282
2025-04-14,13.127195
2025-04-15,12.89875
2025-04-16,12.638643
2025-04-17,12.51956
2025-04-18,12.506144
2025-04-19,11.938919
2025-04-20,12.489384
2025-04-21,13.373102
2025-04-22,13.165674
2025-04-23,12.855408
2025-04-24,12.336275
2025-04-25,12.113314
2025-04-26,11.414936
2025-04-27,11.509647
2025-04-28,12.588007
2025-04-29,12.579784
2025-04-30,12.321569
2025-05-01,12.035105
2025-05-02,12.368963
2025-05-03,11.740599
2025-05-04,11.8947735
2025-05-05,11.521135
2025-05-06,12.075048
2025-05-07,12.311113
2025-05-08,12.926664
2025-05-09,13.148638
2025-05-10,12.232292
2025-05-11,12.283834
2025-05-12,12.536209
2025-05-13,11.973173
2025-05-14,12.312433
2025-05-15,13.025486
2025-05-16,12.955044
2025-05-17,12.978638
2025-05-18,13.005323
2025-05-19,12.8906
2025-05-20,13.248747
2025-05-21,13.416779
2025-05-22,14.154276
2025-05-23,14.129953
2025-05-24,13.894903
2025-05-25,13.964794
2025-05-26,14.213778
2025-05-27,14.623709
2025-05-28,15.053808
2025-05-29,15.254768
2025-05-30,14.210335
2025-05-31,15.389799
2025-06-01,14.782709
2025-06-02,15.302036
2025-06-03,13.910618
2025-06-04,14.193016
2025-06-05,13.205654
2025-06-06,13.603601
2025-06-07,13.872337
2025-06-08,14.30868
2025-06-09,13.267788
2025-06-10,12.26091
2025-06-11,12.421755
2025-06-12,12.618174
2025-06-13,12.780516
2025-06-14,13.427132
2025-06-15,14.0610485
2025-06-16,13.500721
2025-06-17,12.49272
2025-06-18,11.994123
2025-06-19,11.419109
2025-06-20,11.829081
2025-06-21,12.638483
2025-06-22,13.068771
2025-06-23,12.968227
2025-06-24,12.346991
2025-06-25,12.535669
2025-06-26,12.048613
2025-06-27,12.113665
2025-06-28,13.169008
2025-06-29,13.749607
2025-06-30,13.309723
2025-07-01,12.076429
2025-07-02,12.058842
2025-07-03,11.489431
2025-07-04,11.621872
2025-07-05,11.521427
2025-07-06,11.535976
2025-07-07,11.994917
2025-07-08,11.499889
2025-07-09,11.713879
2025-07-10,11.402342
2025-07-11,11.151627
2025-07-12,11.047194
2025-07-13,11.397205
2025-07-14,11.88275
2025-07-15,11.766193
2025-07-16,12.02261
2025-07-17,11.58807
2025-07-18,11.699537
2025-07-19,11.664368
2025-07-20,11.900543
2025-07-21,12.42494
2025-07-22,12.505571
2025-07-23,12.4914875
2025-07-24,11.812412
2025-07-25,11.602058
2025-07-26,11.128574
2025-07-27,11.076639
2025-07-28,11.700127
2025-07-29,12.0513115
2025-07-30,12.315908
2025-07-31,11.848122
2025-08-01,11.813244
2025-08-02,11.3566475
2025-08-03,10.814562
2025-08-04,10.280451
